gene_id,T1_FPKM,T2_FPKM,T3_FPKM,T4_FPKM,T5_FPKM,T6_FPKM,T7_FPKM,T8_FPKM,T9_FPKM,T10_FPKM,T11_FPKM,T12_FPKM,T13_FPKM,T14_FPKM,T15_FPKM
YDR158W,380.187,352.859,370.25,745.856,691.388,496.534,492.21,509.043,549.693,552.928,378.048,249.655,309.391,294.4,358.25
YDR159W,123.856,132.958,169.058,219.855,17.127,161.958,150.751,153.698,148.405,158.26100000000002,127.119,140.065,140.649,120.674,130.373
YDR160W,29.084,268.019,264.251,337.971,279.085,220.403,231.407,211.538,217.279,202.851,230.605,17.978,240.008,216.863,272.987
YDR161W,49.369,59.103,824.626,182.354,183.784,543.938,52.142,523.549,422.327,402.84749999999997,226.517,224.679,459.664,489.798,523.526
YDR162C,95.853,85.107,798.005,648.517,776.697,875.229,784.707,800.655,704.969,755.4205,840.742,102.248,126.832,105.588,117.724
YDR163W,124.119,118.325,106.706,107.007,162.209,151.315,137.287,116.717,114.173,110.9465,137.226,119.876,144.747,168.99,147.396
YDR164C,344.092,365.828,390.335,497.053,285.631,303.109,291.273,35.766,336.678,181.0285,285.503,277.341,317.842,27.534,288.387
YDR165W,300.753,496.138,97.662,247.39,182.083,42.893,54.661,437.115,379.688,300.3275,879.896,900.261,205.549,206.659,227.624
YDR166C,482.088,419.625,367.408,331.189,253.185,271.463,303.281,323.334,328.923,285.953,334.808,396.218,410.158,414.615,400.158
YDR167W,146.98,130.276,146.937,192.14,231.925,193.004,193.421,199.713,189.486,170.4795,212.38,223.561,176.558,170.353,168.699
YDR168W,196.219,163.924,137.105,111.211,990.486,159.729,155.26,145.836,150.547,127.8315,169.973,187.383,177.58,187.943,179.464
YDR169C,721.047,659.933,530.142,372.803,471.925,600.074,568.018,593.424,547.157,634.868,692.361,671.881,690.849,578.171,531.452
YDR169C-A,668.582,427.135,240.418,14.12,122.259,216.485,301.313,275.441,350.136,401.885,125.552,273.818,426.774,556.029,349.964
YDR170C,374.186,390.502,365.086,441.171,299.822,337.833,346.765,376.002,412.889,368.904,374.564,322.203,309.461,311.512,301.315
YDR170W-A,170.426,158.593,157.157,137.472,0.902133,100.336,111.692,134.212,106.146,59.248914500000005,0.730129,0.955809,102.011,128.059,130.552
YDR171W,1162.81,674.328,369.306,370.841,274.096,234.992,170.893,164.175,171.062,205.311,434.65,1954.73,1315.8,1400.14,1629.94
YDR172W,151.675,167.627,209.64,397.767,345.04,175.516,175.648,168.647,153.519,149.6525,106.364,123.429,159.939,145.23,148.047
YDR173C,433.647,354.346,162.009,927.507,263.382,394.737,253.598,248.838,274.937,276.2115,305.715,694.648,592.897,640.788,615.101
YDR174W,159.003,154.481,185.95,287.368,206.567,249.679,283.829,298.283,298.561,349.3165,316.599,294.35,273.192,202.497,188.57
YDR175C,501.454,533.493,536.776,495.268,585.783,141.92,191.961,201.119,218.887,218.446,264.229,237.805,727.295,557.479,466.678
YDR176W,733.099,660.457,607.638,504.118,506.245,579.956,585.834,681.718,622.937,625.3955,575.309,597.811,768.055,75.748,753.986
YDR177W,349.649,331.774,290.047,250.465,310.922,358.249,330.993,343.729,359.791,386.0945,468.379,450.11,500.923,472.19,432.787
YDR178W,566.482,478.637,397.491,239.913,390.646,1461.41,1162.72,1036.58,1334.06,1500.69,1993.55,1650.68,1101.94,982.601,782.908
YDR179C,805.014,703.694,800.417,988.649,840.367,546.125,595.273,83.073,773.126,705.173,650.695,63.907,830.048,770.243,880.601
YDR179W-A,248.778,270.912,242.591,319.844,285.313,180.994,258.082,242.884,265.336,229.235,192.357,172.542,232.014,265.843,240.295
YDR180W,120.221,147.302,160.871,193.808,13.877,124.057,118.703,103.569,105.729,930.5374999999999,577.304,632.657,846.127,888.127,956.216
YDR181C,518.137,523.316,510.499,527.329,438.435,464.797,477.544,558.624,530.592,480.29499999999996,49.362,500.517,644.486,623.962,552.771
YDR182W,647.966,571.767,515.106,432.337,545.465,554.596,570.608,647.321,61.954,682.1025,675.157,631.957,618.344,600.501,602.388
YDR182W-A,256.499,693.379,780.553,137.528,201.018,175.713,990.837,181.152,303.138,391.4335,203.811,533.395,184.745,274.267,172.624
YDR183C-A,341.965,466.943,960.669,219.297,181.97,783.429,616.459,436.734,228.781,278.3405,946.572,206.439,150.154,106.649,214.799
YDR183W,478.654,514.904,541.158,584.802,65.771,690.864,710.839,640.413,665.526,488.221,364.247,34.241,444.024,389.544,404.456
YDR184C,204.646,369.764,955.134,232.093,135.618,401.254,464.833,325.098,273.341,216.7065,487.067,845.868,114.464,114.371,14.397
YDR185C,215.514,270.483,423.486,657.765,887.622,428.601,295.863,251.335,278.641,197.446,244.914,589.943,480.453,326.756,346.238
YDR186C,928.686,850.199,111.104,167.751,826.025,767.218,802.726,757.631,66.133,701.9559999999999,613.833,735.523,814.677,750.775,825.769
YDR187C,106.292,103.015,102.752,120.083,838.048,806.942,956.836,873.982,928.704,478.3665,846.037,110.063,127.205,116.422,119.314
YDR188W,261.06,257.086,269.221,320.117,266.125,209.19,226.238,224.671,239.375,269.2655,250.087,261.533,299.838,294.747,294.795
YDR189W,552.444,603.034,543.996,612.076,448.807,531.694,598.093,66.028,622.238,626.806,491.598,504.007,58.49,514.937,51.71
YDR190C,143.916,141.525,159.417,266.459,305.604,205.424,176.511,162.284,143.916,136.216,849.059,950.673,150.457,153.533,138.722
YDR191W,165.613,190.819,204.457,18.848,364.759,285.478,203.456,148.587,154.536,139.6525,770.382,663.213,166.921,21.272,201.311
YDR192C,199.879,166.543,188.914,22.549,232.094,217.593,211.257,198.378,201.298,207.99,164.059,189.912,192.773,203.593,184.896
YDR193W,181.527,157.564,241.696,263.886,184.244,14.807,211.495,220.438,129.062,191.9725,161.011,12.786,286.659,189.542,255.525
YDR194C,612.215,699.575,758.629,107.318,102.225,180.092,261.539,248.216,251.897,230.075,209.029,169.662,617.951,588.917,574.578
YDR194W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDR195W,355.826,340.846,309.652,358.781,649.507,356.868,327.196,360.894,33.659,343.2815,318.142,472.463,412.255,480.712,483.595
YDR196C,143.282,135.302,101.166,537.256,454.514,760.816,85.649,877.958,925.352,888.1389999999999,177.908,236.086,211.447,206.978,201.695
YDR197W,371.721,365.612,339.735,31.181,258.385,403.501,459.914,470.837,53.793,532.9045,689.321,61.299,432.312,371.548,410.601
YDR198C,343.792,41.426,403.529,615.967,550.455,39.421,348.916,343.492,312.323,298.3855,267.391,273.152,317.613,34.445,331.572
YDR199W,470.226,537.496,431.939,31.76,475.597,619.564,571.702,65.239,615.951,597.151,742.954,697.163,664.375,692.681,49.766
YDR200C,340.874,326.525,300.343,238.133,253.493,328.049,337.229,369.314,336.996,365.886,347.548,408.685,401.328,357.503,328.043
YDR201W,93.574,707.033,707.933,629.536,652.581,871.555,942.454,117.368,126.983,133.9635,149.968,148.046,151.937,128.547,113.627
YDR202C,986.449,893.109,635.252,299.803,263.412,617.128,545.125,505.965,562.025,292.106,107.331,116.159,105.621,117.972,115.678
YDR203W,157.892,117.374,988.911,393.176,278.388,75.135,687.965,596.696,615.239,708.1765,138.944,157.959,115.437,139.941,124.735
YDR204W,150.475,123.463,895.356,286.984,135.426,500.597,492.521,447.946,589.482,643.934,133.244,186.453,166.036,173.528,162.249
YDR205W,186.194,177.612,200.539,184.379,185.039,212.821,191.291,183.726,174.423,231.9595,190.751,16.926,177.992,206.858,175.965
YDR206W,557.536,576.013,590.356,785.339,694.608,450.769,456.998,487.135,483.244,468.58450000000005,387.001,351.492,441.336,462.163,483.498
YDR207C,287.219,343.806,399.778,519.301,360.755,208.918,210.071,203.189,213.878,211.81400000000002,264.695,260.762,299.312,279.884,289.676
YDR208W,624.592,644.319,754.515,826.752,53.402,419.545,439.648,460.849,475.365,536.941,699.466,731.376,711.069,583.072,549.043
YDR209C,837.755,829.919,892.135,170.961,162.285,137.529,162.877,188.694,205.227,227.7185,213.418,142.934,143.524,125.001,103.694
YDR210C-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDR210C-D,763.955,73.916,718.767,807.437,459.891,499.237,633.183,674.414,64.087,547.4185,514.688,535.461,463.442,453.637,458.798
YDR210W,168.834,174.048,208.06,286.469,348.5,258.606,284.299,296.989,375.747,436.861,380.629,277.194,261.185,235.804,150.142
YDR210W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDR210W-B,327.197,326.431,303.391,307.447,209.806,207.508,270.282,300.897,306.316,159.2255,27.232,274.981,224.175,219.511,225.618
YDR211W,594.914,678.841,903.407,163.744,155.971,801.978,822.523,704.875,694.736,595.1205,342.882,307.427,471.244,532.158,508.746
YDR212W,179.472,186.126,212.635,322.411,227.755,153.935,163.333,149.807,154.76,156.625,121.531,118.818,177.316,167.798,179.362
YDR213W,12.263,151.111,194.675,239.014,204.472,118.116,134.699,149.932,130.958,495.326,416.338,432.883,773.429,948.575,880.019
YDR214W,753.632,593.091,459.837,185.198,100.296,482.926,400.965,393.159,400.052,448.331,304.169,640.961,629.932,727.471,877.894
YDR215C,55.571,521.586,521.922,0.0,270.983,998.677,667.852,712.259,633.423,373.53999999999996,476.979,520.126,540.447,462.159,484.805
YDR216W,667.648,598.508,440.844,137.157,193.933,463.587,442.731,531.816,637.785,775.783,105.425,66.388,601.882,58.874,580.703
YDR217C,210.486,237.838,258.584,375.686,259.521,188.207,227.774,204.269,207.532,81.00550000000001,113.439,105.721,143.479,141.934,153.982
YDR218C,350.856,272.973,240.107,142.311,882.179,129.921,119.533,135.081,919.655,111.03999999999999,172.554,265.937,284.148,354.317,398.462
YDR219C,535.221,474.339,441.366,373.784,469.376,480.818,579.242,591.077,695.399,646.3734999999999,689.417,684.457,637.747,600.095,536.847
YDR220C,821.961,154.571,621.445,875.953,515.335,134.299,952.552,125.777,603.366,376.5335,519.252,155.711,735.432,131.835,553.178
YDR221W,524.061,549.101,527.361,503.392,253.765,298.041,317.722,354.127,378.319,222.42450000000002,392.139,36.15,365.393,373.262,404.118
YDR222W,430.487,479.425,603.924,140.156,42.544,232.334,225.302,276.369,28.552,287.1005,323.621,349.045,321.347,369.122,400.907
YDR223W,154.652,117.382,784.214,170.413,119.307,126.224,11.728,133.247,122.776,61.851,122.758,292.622,154.521,165.1,175.501
YDR224C,2381.68,2150.34,1850.93,1643.28,1579.38,1893.99,3192.81,5311.1,5939.1,4486.1849999999995,3035.15,3123.25,2339.27,2218.48,2450.37
YDR225W,2117.74,1636.48,1248.64,1073.46,911.891,1019.88,2014.74,3271.3,3941.79,2863.665,2251.72,2867.55,2792.03,3118.62,3426.11
YDR226W,448.923,454.522,486.121,823.237,1001.14,1043.08,1024.45,913.771,1076.81,979.7864999999999,760.27,526.865,457.954,572.88,580.752
YDR227W,296.402,300.315,278.537,317.542,263.894,22.045,22.614,25.158,263.946,242.4415,198.598,191.308,254.859,23.824,247.878
YDR228C,498.845,419.987,389.315,465.536,742.897,637.954,556.346,548.583,478.105,505.1475,327.492,514.503,486.458,526.881,508.656
YDR229W,636.605,642.486,54.143,340.061,321.232,47.747,444.459,49.438,470.449,576.3685,617.482,734.656,728.497,794.153,791.728
YDR230W,218.577,210.124,179.05,113.588,100.363,245.75,172.646,179.855,219.764,221.89350000000002,379.358,376.458,301.586,282.931,280.371
YDR231C,148.913,141.939,110.314,623.376,752.568,156.966,112.441,118.126,154.187,156.6515,243.696,238.974,215.463,222.463,197.136
YDR232W,115.478,124.99,175.514,334.571,175.887,151.436,994.879,105.53,123.315,134.04500000000002,102.854,69.913,103.516,103.559,103.171
YDR233C,512.796,468.35,485.275,669.392,700.692,553.408,471.905,471.005,449.453,545.844,398.003,329.225,491.052,477.846,451.518
YDR234W,891.532,153.41,241.977,561.471,538.546,261.996,215.27,212.055,195.649,207.24,564.606,166.226,385.471,386.036,487.341
YDR235W,264.225,274.568,286.893,370.786,425.018,408.596,408.172,353.859,355.966,320.3355,297.927,227.508,285.038,254.748,220.924
YDR236C,733.149,652.674,630.883,600.766,518.267,72.471,643.083,673.005,743.606,706.02,799.927,674.174,728.166,819.448,909.825
YDR237W,464.131,496.884,550.641,669.309,786.503,177.305,261.874,267.696,290.151,262.0745,336.151,296.303,798.054,529.543,497.996
YDR238C,104.824,107.116,109.936,139.911,109.111,115.361,127.334,133.309,128.589,120.599,106.911,106.23,103.158,927.752,904.571
YDR239C,205.024,203.678,214.036,238.617,218.148,161.344,167.575,199.142,19.036,110.6655,122.298,147.627,15.984,170.724,190.172
YDR240C,227.435,24.751,266.635,318.613,347.432,235.107,273.594,260.914,214.089,128.3295,187.905,155.516,182.337,189.875,209.481
YDR241W,360.389,245.431,276.288,309.079,259.062,284.324,212.824,337.903,26.825,261.1595,288.567,434.545,358.104,325.557,468.355
YDR242W,397.242,42.637,366.896,357.384,302.975,290.815,282.271,27.011,292.245,304.6915,345.817,259.429,309.038,299.256,367.013
YDR243C,186.256,222.634,260.408,336.822,176.951,853.906,118.996,107.015,122.032,114.719,176.867,128.578,146.071,138.876,150.163
YDR244W,710.178,766.957,568.393,323.681,446.107,475.531,443.348,450.249,519.026,538.9475,131.431,158.152,110.945,890.189,707.587
YDR245W,867.735,104.599,140.12,233.814,215.558,125.413,131.452,144.498,153.911,142.83100000000002,934.618,77.67,102.34,931.704,873.802
YDR246W,111.449,102.183,796.957,421.103,37.542,543.441,511.086,561.851,495.816,696.5405000000001,923.967,910.611,109.27,108.542,123.391
YDR246W-A,424.203,255.511,287.635,965.319,253.869,259.001,104.279,222.425,199.477,390.6405,386.253,112.318,534.904,481.078,756.976
YDR247W,552.919,41.727,234.866,841.661,214.294,287.656,246.635,333.522,348.814,418.7985,588.315,723.141,688.975,63.208,58.23
YDR248C,247.607,290.74,285.915,282.852,124.838,153.519,173.231,182.644,224.736,242.34300000000002,326.893,223.587,200.659,237.915,282.592
YDR249C,132.407,169.598,216.548,328.111,287.881,223.836,211.317,176.157,156.753,149.39499999999998,843.129,109.452,106.146,127.291,120.175
YDR250C,420.427,131.858,0.0,523.068,307.522,0.0,0.0,115.471,0.0,217.1155,155.034,338.115,526.988,524.475,0.0
YDR251W,422.519,405.858,351.015,263.805,382.305,763.108,647.907,646.483,550.874,613.1125,572.737,560.159,453.715,452.308,399.857
YDR252W,343.981,233.518,296.334,258.253,129.113,167.847,240.694,275.967,352.681,355.026,379.393,391.938,497.751,395.233,366.032
YDR253C,139.575,164.283,206.75,372.819,136.379,345.294,177.64,200.393,223.142,198.427,101.036,694.896,129.819,134.138,140.632
YDR254W,463.982,358.113,257.727,16.609,24.306,422.603,40.107,434.789,508.248,473.656,413.723,513.966,486.576,44.241,459.111
YDR255C,719.326,599.211,428.653,161.329,254.627,486.715,471.365,507.899,50.114,516.913,64.09,576.508,597.722,606.527,594.471
YDR256C,774.591,547.982,299.773,353.661,283.166,210.428,21.243,218.806,226.893,483.7355,1332.56,3760.79,2669.13,1734.54,1241.64
YDR257C,25.162,338.529,411.394,785.251,808.153,463.051,447.316,370.169,374.462,325.509,25.704,21.231,282.549,281.307,232.427
YDR258C,473.289,336.864,227.319,573.276,548.344,422.762,364.343,342.242,375.911,348.35450000000003,353.463,729.695,404.675,414.354,474.342
YDR259C,172.919,218.241,335.018,491.169,331.692,248.037,255.526,298.525,331.295,350.2645,222.904,243.068,309.832,214.246,176.409
YDR260C,948.069,841.754,795.361,112.199,854.308,692.197,714.825,656.418,605.955,430.13699999999994,663.774,680.476,864.687,107.927,100.762
YDR261C,106.655,126.663,129.913,197.262,230.743,230.395,313.449,425.781,434.547,216.796,237.453,240.888,131.243,124.618,120.305
YDR261C-C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDR261C-D,876.171,858.683,815.246,893.932,478.206,565.353,712.745,766.479,716.558,600.0885000000001,54.62,617.483,531.055,519.366,520.744
YDR261W-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YDR261W-B,300.307,298.334,283.036,275.932,178.439,181.522,244.012,284.414,291.506,252.0655,250.537,251.341,199.417,193.393,199.189
YDR262W,478.558,394.656,310.208,212.515,172.435,168.595,145.58,146.373,144.278,164.62,227.915,325.204,355.111,416.311,522.06
YDR263C,94.216,921.153,669.706,583.644,133.709,197.446,285.225,277.611,253.797,219.26600000000002,181.637,21.283,139.335,919.822,120.612
YDR264C,677.507,708.161,743.747,65.951,606.967,669.202,690.009,70.241,698.623,706.5405000000001,756.238,599.742,682.429,732.043,642.953
YDR265W,476.304,492.773,438.554,296.799,342.855,486.429,470.263,525.162,53.436,508.989,706.786,577.213,561.957,54.438,533.945
YDR266C,227.505,270.989,41.063,83.261,721.026,36.358,348.019,318.672,288.863,351.1515,196.183,170.987,24.987,238.399,210.782
YDR267C,505.932,541.643,66.341,94.386,894.667,600.053,741.353,831.402,84.241,739.027,622.828,468.625,59.279,530.652,540.379
YDR268W,12.867,146.243,174.683,205.186,209.147,494.512,566.999,53.991,574.692,324.526,78.229,618.321,18.739,15.011,120.672
YDR269C,265.109,254.022,186.915,902.737,735.658,920.794,758.092,107.122,973.405,151.3295,152.759,143.691,157.609,181.398,178.951
YDR270W,218.577,217.647,211.613,815.812,832.511,133.945,122.909,12.616,142.446,207.9085,278.613,288.909,223.674,19.513,201.028
YDR271C,298.287,266.033,209.234,123.609,684.856,182.021,143.948,168.329,190.031,295.885,426.051,284.533,211.203,304.183,263.773
YDR272W,254.023,231.68,209.101,179.316,176.089,195.277,176.213,176.022,174.514,177.156,268.641,278.057,281.748,303.676,281.204
YDR273W,163.401,128.568,111.838,122.094,182.016,130.324,146.157,176.772,137.966,64.051,136.048,268.237,182.178,183.611,195.872
YDR274C,885.508,682.371,61.453,401.933,471.278,56.593,76.837,909.302,867.858,906.11,79.501,128.05,138.838,989.244,892.436
YDR275W,293.471,297.678,219.124,915.519,119.138,996.007,103.655,109.697,116.684,134.2105,175.73,163.985,125.93,168.842,262.547
YDR276C,15867.7,11772.6,8484.88,5093.79,4942.09,6277.41,5516.6,5964.75,7689.86,11145.3,23146.0,28624.7,26764.2,24455.9,23516.6
YDR277C,778.024,701.381,813.131,270.554,111.997,391.656,450.425,580.801,564.803,371.6115,676.955,600.314,879.869,823.591,850.124
YDR278C,0.955266,0.0,101.044,118.688,0.0,18.197,0.0,0.0,0.0,0.0,105.535,0.0,0.0,0.0,0.750041
YDR279W,471.512,515.678,520.936,514.258,641.261,792.193,838.156,733.723,648.369,609.2235000000001,567.243,396.064,447.609,550.519,484.682
YDR280W,568.407,59.999,851.693,160.608,156.082,799.543,745.979,710.233,682.965,680.333,547.149,444.668,63.75,640.897,604.457
YDR281C,254.437,303.463,393.376,547.185,612.009,531.324,493.955,362.846,402.034,402.3175,194.618,82.531,110.257,219.742,291.978
YDR282C,408.159,378.422,37.402,333.149,327.933,483.305,483.766,455.468,475.044,231.3525,666.809,545.667,374.425,374.194,406.268
YDR283C,255.317,237.628,189.174,154.793,187.606,180.101,17.265,170.336,161.429,164.155,154.361,19.189,202.302,191.452,19.258
YDR284C,103.956,869.136,784.139,340.213,418.765,107.661,109.091,106.759,116.085,109.30199999999999,146.09,103.589,111.189,115.901,117.505
YDR285W,148.644,110.364,795.909,786.676,81.797,834.667,842.045,875.915,918.824,815.2764999999999,831.284,15.587,126.352,132.615,140.197
YDR286C,120.613,108.12,844.543,632.167,962.429,136.437,180.015,171.011,190.523,188.6605,287.973,280.074,140.119,168.049,149.431
YDR287W,829.159,777.058,646.481,581.296,46.574,660.578,653.569,676.386,644.593,704.7115,107.015,110.94,103.314,991.091,107.769
YDR288W,439.364,417.649,353.864,536.644,710.131,48.02,388.923,398.348,398.412,210.482,442.469,531.689,54.853,510.773,488.403
YDR289C,604.885,581.058,529.993,597.333,742.978,679.007,70.105,676.453,651.144,600.058,548.066,573.681,747.947,711.829,702.408
YDR290W,256.939,241.109,246.178,264.471,324.859,259.416,309.599,299.178,268.638,93.278,156.861,174.733,291.436,217.635,225.395
YDR291W,223.114,230.043,229.457,29.78,251.259,196.477,19.148,198.701,199.788,161.515,14.355,150.787,164.489,184.176,192.526
YDR292C,676.497,702.312,729.032,114.815,119.435,881.438,888.628,941.171,938.725,839.5754999999999,830.185,661.831,711.143,700.753,638.658
YDR293C,129.32,102.972,723.284,356.264,390.069,842.309,598.113,601.925,643.347,695.381,835.406,143.574,131.099,136.581,136.066
